http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198259158	Convocazione prima Conferenza di Servizi del 14 febbraio 2019 per il rilascio del Provvedimento Autorizzatorio Unico Regionale, ex art. 27-bis D.Lgs. 152/2016 e ss.mm.ii.. [Dipartimento dell'ambiente]	Dipartimento dell'ambiente	Sat, 09 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257548	Comunicato 12265 del 07/02/2019 Avviso pubblico 24_2018 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Fri, 08 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255542	Servizio II - Decreto Dirigente Generale n. 240 del 08/02/2019 [Dipartimento del lavoro]	Dipartimento del lavoro	Fri, 08 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257489	Comunicato 12260 del 07/02/2019 Avviso pubblico 23_2018 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Fri, 08 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255427	Comunicato 12248 del 07/02/2019 Avviso pubblico 15_2017 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Fri, 08 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255417	Comunicato 12244 del 07/02/2019 Avviso pubblico 14_2017 _ Recapiti e-mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Fri, 08 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255384	Approvato lo schema tipo di accordo fra Fps e enti di patronato [Fondo Pensioni Sicilia]	Fondo Pensioni Sicilia	Fri, 08 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198255366	Comunicato 12242 del 07/02/2019 Avviso pubblico 13_2017 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Fri, 08 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257329	Comunicato 12241 del 07/02/2019 Avviso pubblico 12_2017 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Fri, 08 Feb 2019 02:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/PIR_PORTALE/PIR_Servizi/PIR_News?_piref857_3677299_857_3677298_3677298.strutsAction=%2Fnews.do&stepNews=det_news&idNews=198257316	Comunicato 12240 del 07/02/2019 Avviso pubblico 9_2016 _ Recapiti e_mail da utilizzare per le trasmissioni documentali [Dipartimento dell'istruzione e della formazione professionale]	Dipartimento dell'istruzione e della formazione professionale	Fri, 08 Feb 2019 02:00:00 +0100
